id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM075,JAHM,2020.204918032787,075,-1003279.84893,5959660.14673,2032774.36217,47,558607.2389,2068529.8392,18.707275615942,99.555867181487,274.9243,312.2604
JAHM076,JAHM,2020.207650273224,076,-1003279.84814,5959660.13325,2032774.35594,47,558607.2404,2068529.8376,18.707275601522,99.555867195310,274.9096,312.2457
JAHM077,JAHM,2020.2103825136612,077,-1003279.84362,5959660.13917,2032774.35808,47,558607.2350,2068529.8380,18.707275605165,99.555867143816,274.9151,312.2512
JAHM078,JAHM,2020.2131147540983,078,-1003279.85706,5959660.14775,2032774.36296,47,558607.2468,2068529.8392,18.707275615917,99.555867255958,274.9268,312.2629
JAHM079,JAHM,2020.2158469945355,079,-1003279.83711,5959660.13130,2032774.35393,47,558607.2299,2068529.8369,18.707275595212,99.555867095344,274.9054,312.2415
JAHM080,JAHM,2020.2185792349726,080,-1003279.84811,5959660.13768,2032774.35659,47,558607.2397,2068529.8369,18.707275594508,99.555867188100,274.9139,312.2501
JAHM081,JAHM,2020.22131147541,081,-1003279.84707,5959660.12403,2032774.35086,47,558607.2409,2068529.8358,18.707275584972,99.555867199903,274.8992,312.2353
JAHM082,JAHM,2020.224043715847,082,-1003279.84282,5959660.12813,2032774.35237,47,558607.2360,2068529.8361,18.707275588183,99.555867153674,274.9028,312.2390
JAHM083,JAHM,2020.2267759562842,083,-1003279.85000,5959660.13358,2032774.35474,47,558607.2422,2068529.8363,18.707275589428,99.555867212182,274.9098,312.2460
JAHM084,JAHM,2020.2295081967213,084,-1003279.84487,5959660.13399,2032774.35736,47,558607.2371,2068529.8389,18.707275613164,99.555867163638,274.9102,312.2464
JAHM085,JAHM,2020.2322404371585,085,-1003279.83988,5959660.14789,2032774.36052,47,558607.2298,2068529.8377,18.707275602881,99.555867095081,274.9234,312.2596
