id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PKET096,PKET,2020.2622950819673,096,-922365.11982,6250473.33100,869690.37732,47,433244.0890,872144.4500,7.889627400441,98.394397706555,0.1201,24.7189
PKET097,PKET,2020.2650273224044,097,-922365.11801,6250473.36248,869690.38107,47,433244.0826,872144.4495,7.889627395654,98.394397648657,0.1512,24.7500
PKET098,PKET,2020.2677595628415,098,-922365.11736,6250473.34507,869690.37903,47,433244.0845,872144.4498,7.889627398911,98.394397665855,0.1338,24.7326
PKET099,PKET,2020.2704918032787,099,-922365.12132,6250473.33681,869690.37532,47,433244.0896,872144.4472,7.889627375094,98.394397712303,0.1258,24.7246
PKET100,PKET,2020.2732240437158,100,-922365.10734,6250473.33833,869690.37561,47,433244.0756,872144.4476,7.889627378366,98.394397584867,0.1253,24.7241
PKET101,PKET,2020.275956284153,101,-922365.11831,6250473.33998,869690.37508,47,433244.0862,872144.4466,7.889627369575,98.394397681163,0.1284,24.7272
PKET102,PKET,2020.27868852459,102,-922365.11401,6250473.35054,869690.37832,47,433244.0804,872144.4485,7.889627386381,98.394397628558,0.1386,24.7374
PKET103,PKET,2020.2814207650274,103,-922365.11554,6250473.33828,869690.37519,47,433244.0837,872144.4470,7.889627373135,98.394397658538,0.1263,24.7252
PKET104,PKET,2020.2841530054645,104,-922365.11490,6250473.34176,869690.37552,47,433244.0825,872144.4469,7.889627371956,98.394397648178,0.1297,24.7285
PKET105,PKET,2020.2868852459017,105,-922365.10978,6250473.33192,869690.37230,47,433244.0789,872144.4451,7.889627356165,98.394397615293,0.1189,24.7177
PKET106,PKET,2020.2896174863388,106,-922365.12235,6250473.34776,869690.37731,47,433244.0890,872144.4477,7.889627379263,98.394397707085,0.1369,24.7357
PKET107,PKET,2020.292349726776,107,-922365.11086,6250473.34346,869690.37687,47,433244.0783,872144.4481,7.889627382678,98.394397609651,0.1310,24.7298
PKET108,PKET,2020.295081967213,108,-922365.11376,6250473.35259,869690.37640,47,433244.0798,872144.4463,7.889627366732,98.394397623583,0.1403,24.7391
PKET109,PKET,2020.2978142076502,109,-922365.11136,6250473.35501,869690.37325,47,433244.0771,872144.4429,7.889627335998,98.394397598897,0.1419,24.7407
PKET110,PKET,2020.3005464480875,110,-922365.11223,6250473.33611,869690.37489,47,433244.0807,872144.4471,7.889627373715,98.394397631732,0.1237,24.7225
