id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI044,THAI,2020.120218579235,044,-1150486.08573,6080853.90660,1537596.42669,47,685044.8360,1553154.1390,14.043005727497,100.713616661126,-7.2747,22.9832
THAI045,THAI,2020.122950819672,045,-1150486.08494,6080853.91354,1537596.42754,47,685044.8339,1553154.1382,14.043005720391,100.713616641996,-7.2680,22.9899
THAI046,THAI,2020.1256830601094,046,-1150486.08616,6080853.91367,1537596.43077,47,685044.8351,1553154.1413,14.043005747905,100.713616652875,-7.2668,22.9910
THAI047,THAI,2020.1284153005465,047,-1150486.07700,6080853.89726,1537596.42489,47,685044.8292,1553154.1399,14.043005735409,100.713616597819,-7.2856,22.9723
THAI072,THAI,2020.1967213114754,072,-1150486.09186,6080853.90848,1537596.42913,47,685044.8417,1553154.1407,14.043005742358,100.713616713691,-7.2712,22.9867
THAI073,THAI,2020.1994535519125,073,-1150486.06551,6080853.87830,1537596.42321,47,685044.8214,1553154.1432,14.043005766227,100.713616525931,-7.3061,22.9518
THAI074,THAI,2020.2021857923498,074,-1150486.08896,6080853.90586,1537596.43138,47,685044.8393,1553154.1436,14.043005768961,100.713616691761,-7.2736,22.9842
THAI075,THAI,2020.204918032787,075,-1150486.08086,6080853.89873,1537596.42594,47,685044.8327,1553154.1404,14.043005739918,100.713616630332,-7.2832,22.9747
THAI076,THAI,2020.207650273224,076,-1150486.07987,6080853.90696,1537596.42618,47,685044.8302,1553154.1387,14.043005724718,100.713616607198,-7.2755,22.9824
THAI077,THAI,2020.2103825136612,077,-1150486.07901,6080853.90609,1537596.42595,47,685044.8295,1553154.1387,14.043005724890,100.713616600879,-7.2765,22.9813
THAI078,THAI,2020.2131147540983,078,-1150486.08274,6080853.91154,1537596.42929,47,685044.8321,1553154.1405,14.043005740910,100.713616625410,-7.2698,22.9880
